id_proposta;uf_proponente;municipio_beneficiario;orgao_superior;natureza_juridica;nr_proposta;ano_proposta;orgao_concedente;modalidade;proponente;nr_convenio;dt_assinatura;situacao;subsituacao;dt_inicio_vigencia;dt_fim_vigencia;valor_global;valor_repasse;valor_contrapartida;valor_empenhado;valor_desembolsado;valor_saldo_tesouro;vl_saldo_reman_convenente;vl_rendimento_aplicacao;vl_ingresso_contrapartida;valor_saldo_conta;ano_assinatura;nr_emenda;parlamentar;tipo_parlamentar;valor_emenda;valor_pago
668219;TO;ITACAJÁ;MINISTERIO DO ESPORTE;Administração Pública Municipal;954/2013;2013;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE ITACAJA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
866082;TO;SÍTIO NOVO DO TOCANTINS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;34280/2014;2014;INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA;CONVENIO;MUNICIPIO DE SITIO NOVO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
80234;TO;MONTE SANTO DO TOCANTINS;MINISTÉRIO DAS MULHERES;Administração Pública Municipal;43478/2009;2009;MINISTÉRIO DAS MULHERES;CONVENIO;MUNICIPIO DE MONTE SANTO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
811197;TO;MIRACEMA DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;92676/2013;2013;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE MIRACEMA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2116936;TO;PUGMIL;MINISTERIO DO TURISMO;Administração Pública Municipal;43712/2025;2025;MINISTERIO DO TURISMO;CONVENIO;MUNICIPIO DE PUGMIL;989885;30/12/2025;Aguardando Prestação de Contas;;30/12/2025;01/07/2026;450500.0;450000.0;500.0;450000.0;450000.0;0.0;0.0;0.0;500.0;2265.99;2025;50070004.0;COM. TURISMO;COMISSAO;450000.0;427500.0
746054;TO;ARAGUAÍNA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;51145/2013;2013;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE ARAGUAINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1921484;TO;PALMAS;MINISTERIO DA CULTURA;Organização da Sociedade Civil;55990/2023;2023;MINISTERIO DA CULTURA;TERMO DE FOMENTO;ASSOCIACAO COMPANHIA OS KACO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1075011;TO;PIUM;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;20192/2016;2016;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;CONVENIO OU CONTRATO DE REPASSE;MUNICIPIO DE PIUM;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
842342;TO;PALMAS;MINISTERIO DO TURISMO;Administração Pública Estadual ou do Distrito Federal;15367/2014;2014;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;SECRETARIA DA INDUSTRIA, COMERCIO E SERVICOS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2621;TO;PALMAS;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;Administração Pública Estadual ou do Distrito Federal;599/2008;2008;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;CONVENIO;SECRETARIA DA SEGURANCA PUBLICA - S.S.P.;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
515523;TO;PALMAS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Estadual ou do Distrito Federal;67995/2011;2011;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;CONTRATO DE REPASSE;INSTITUTO DE DESENVOLVIMENTO RURAL DO TOCANTINS - RURALTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
103567;TO;GOIATINS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;66315/2009;2009;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;CONTRATO DE REPASSE;MUNICIPIO DE GOIATINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
695275;TO;GURUPI;MINISTÉRIO DAS MULHERES;Administração Pública Municipal;19962/2013;2013;MINISTÉRIO DAS MULHERES;CONVENIO;MUNICIPIO DE GURUPI;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
424674;TO;RIACHINHO;MINISTERIO DA SAUDE;Administração Pública Municipal;9791/2011;2011;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE RIACHINHO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
819175;TO;PALMEIRAS DO TOCANTINS;MINISTERIO DAS CIDADES;Administração Pública Municipal;98490/2013;2013;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE PALMEIRAS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1016380;TO;AGUIARNÓPOLIS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;44354/2015;2015;INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA;CONVENIO;MUNICIPIO DE AGUIARNOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1441971;TO;LIZARDA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;13941/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE LIZARDA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1764578;TO;FORTALEZA DO TABOCÃO;MINISTERIO DA EDUCACAO;Administração Pública Municipal;58551/2021;2021;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;TERMO DE COMPROMISSO;MUNICIPIO DE TABOCAO;929139;;Proposta/Plano de Trabalho Aprovado;;08/12/2021;08/12/2023;27353.05;27325.7;27.35;27325.7;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0
715526;TO;XAMBIOÁ;MINISTERIO DO ESPORTE;Administração Pública Municipal;32173/2013;2013;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE XAMBIOA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1010391;TO;COLINAS DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;39971/2015;2015;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE COLINAS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1867969;TO;TUPIRATINS;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;19417/2023;2023;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONTRATO DE REPASSE;MUNICIPIO DE TUPIRATINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2209162;TO;BRASILÂNDIA DO TOCANTINS;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;21414/2026;2026;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;MUNICIPIO DE BRASILANDIA DO TOCANTINS;998305;;Proposta/Plano de Trabalho Complementado Enviado para Análise;;12/05/2026;12/05/2028;3828000.0;3820000.0;8000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0
1080608;TO;BRASILÂNDIA DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;22668/2016;2016;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE BRASILANDIA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
299302;TO;NOVA OLINDA;MINISTERIO DO TURISMO;Administração Pública Municipal;53880/2010;2010;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE NOVA OLINDA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2135428;TO;SÃO SEBASTIÃO DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;56105/2025;2025;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE SAO SEBASTIAO DO TOCANTINS;980962;25/11/2025;Em execução;;25/11/2025;25/06/2028;480000.0;477500.0;2500.0;477500.0;0.0;0.0;0.0;0.0;0.0;0.0;2025;60120002.0;COM. AGRICULTURA E REFORMA AGRARIA;COMISSAO;477500.0;0.0
1793331;TO;TOCANTÍNIA;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;22126/2022;2022;COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO;CONVENIO;MUNICIPIO DE TOCANTINIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;81000300;RELATOR GERAL;RELATOR GERAL;955000.0;0.0
1802231;TO;SÍTIO NOVO DO TOCANTINS;MINISTERIO DAS CIDADES;Administração Pública Municipal;24440/2022;2022;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE SITIO NOVO DO TOCANTINS;939803;31/12/2022;Prestação de Contas Concluída;;31/12/2022;30/11/2025;1060000.0;1056358.0;3642.0;1056358.0;1056358.0;43880.78;151.29;0.0;3642.0;0.0;2022;;;;0.0;1045543.31
292351;TO;PALMAS;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Estadual ou do Distrito Federal;47364/2010;2010;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;SECRETARIA DA AGRICULTURA E PECUARIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
675004;TO;CARRASCO BONITO;MINISTÉRIO DA PESCA E AQUICULTURA;Administração Pública Municipal;3974/2013;2013;MINISTÉRIO DA PESCA E AQUICULTURA;CONVENIO;MUNICIPIO DE CARRASCO BONITO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1470760;TO;SAMPAIO;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;33031/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE SAMPAIO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2073094;TO;MONTE DO CARMO;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;15292/2025;2025;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO OU CONTRATO DE REPASSE;MUNICIPIO DE MONTE DO CARMO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1068709;TO;DUERÉ;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;16403/2016;2016;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE DUERE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
968710;TO;ITAPORÃ DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;13463/2015;2015;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ITAPORA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1949372;TO;MIRACEMA DO TOCANTINS;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;71634/2023;2023;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONTRATO DE REPASSE;MUNICIPIO DE MIRACEMA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1200982;TO;BABAÇULÂNDIA;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;50295/2017;2017;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO OU CONTRATO DE REPASSE;MUNICIPIO DE BABACULANDIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1060819;TO;LUZINÓPOLIS;MINISTERIO DO ESPORTE;Administração Pública Municipal;9140/2016;2016;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE LUZINOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
369704;TO;SÃO MIGUEL DO TOCANTINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;104158/2010;2010;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE SAO MIGUEL DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
917901;TO;PINDORAMA DO TOCANTINS;MINISTERIO DA SAUDE;Administração Pública Municipal;53583/2014;2014;MINISTERIO DA SAUDE;CONTRATO DE REPASSE;FUNDO MUNICIPAL DE SAUDE;812804;23/12/2014;Convênio Anulado;;23/12/2014;23/12/2016;250000.0;250000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014;20450005;JOAO RIBEIRO;INDIVIDUAL;250000.0;0.0
1080528;TO;ITAPORÃ DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;22633/2016;2016;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE ITAPORA DO TOCANTINS;828428;18/05/2016;Convênio Anulado;;18/05/2016;31/05/2018;202000.0;200000.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016;;;;0.0;0.0
924674;TO;ARAGUAÍNA;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;56317/2014;2014;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;MUNICIPIO DE ARAGUAINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;50330002.0;COM. INTEG NAC DES REGIONAL E DA AMAZONIA - CINDRA;COMISSAO;85202830.79;0.0
85327;TO;BARROLÂNDIA;MINISTERIO DAS CIDADES;Administração Pública Municipal;48438/2009;2009;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE BARROLANDIA;718977;31/12/2009;Prestação de Contas Aprovada;;31/12/2009;01/10/2012;101237.11;98200.0;3037.11;98200.0;98200.0;5563.63;0.0;0.0;3037.11;0.0;2009;;;;0.0;96206.68
654235;TO;DIVINÓPOLIS DO TOCANTINS;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;52741/2012;2012;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;CONTRATO DE REPASSE;MUNICIPIO DE DIVINOPOLIS DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1443074;TO;BARROLÂNDIA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;14753/2019;2019;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE BARROLANDIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
471894;TO;CHAPADA DE AREIA;MINISTERIO DO TURISMO;Administração Pública Municipal;39908/2011;2011;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE CHAPADA DE AREIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1305775;TO;ARAGUACEMA;MINISTERIO DO TURISMO;Administração Pública Municipal;10254/2018;2018;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ARAGUACEMA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
83943;TO;CASEARA;MINISTERIO DA SAUDE;Administração Pública Municipal;47062/2009;2009;MINISTERIO DA SAUDE;CONTRATO DE REPASSE;FUNDO MUNICIPAL DE SAUDE DE CASEARA;708556;29/12/2009;Prestação de Contas Aprovada;;31/12/2009;30/11/2017;201030.92;195000.0;6030.92;195000.0;195000.0;64340.98;0.0;0.0;6030.92;0.0;2009;;;;0.0;200896.6
697952;TO;FORMOSO DO ARAGUAIA;MINISTERIO DO ESPORTE;Administração Pública Municipal;21815/2013;2013;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE FORMOSO DO ARAGUAIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
355585;TO;ARRAIAS;MINISTERIO DAS CIDADES;Administração Pública Municipal;94267/2010;2010;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE ARRAIAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
2135305;TO;PALMAS;MINISTERIO DO ESPORTE;Administração Pública Municipal;55908/2025;2025;MINISTERIO DO ESPORTE;CONVENIO;MUNICIPIO DE PALMAS;982478;15/12/2025;Em execução;;15/12/2025;15/12/2028;295000.0;294000.0;1000.0;294000.0;0.0;0.0;0.0;0.0;1000.0;1010.12;2025;50060001;COM. ESPORTE;COMISSAO;294000.0;0.0
959294;TO;ANANÁS;MINISTÉRIO DA PESCA E AQUICULTURA;Administração Pública Municipal;7771/2015;2015;MINISTÉRIO DA PESCA E AQUICULTURA;CONVENIO;MUNICIPIO DE ANANAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
156548;TO;ANANÁS;MINISTERIO DAS CIDADES;Administração Pública Municipal;114504/2009;2009;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE ANANAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
250345;TO;ESPERANTINA;MINISTERIO DO TURISMO;Administração Pública Municipal;32542/2010;2010;MINISTERIO DO TURISMO;CONVENIO;MUNICIPIO DE ESPERANTINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1764572;TO;SANDOLÂNDIA;MINISTERIO DA EDUCACAO;Administração Pública Municipal;58545/2021;2021;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;TERMO DE COMPROMISSO;MUNICIPIO DE SANDOLANDIA;929131;;Proposta/Plano de Trabalho Aprovado;;22/12/2021;22/12/2023;53956.8;53902.84;53.96;53902.84;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0
1701930;TO;MURICILÂNDIA;MINISTERIO DOS DIREITOS HUMANOS E CIDADANIA;Administração Pública Municipal;42824/2021;2021;MINISTERIO DOS DIREITOS HUMANOS E CIDADANIA;CONVENIO;MUNICIPIO DE MURICILANDIA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
765369;TO;ITACAJÁ;MINISTERIO DA SAUDE;Administração Pública Municipal;64074/2013;2013;FUNDACAO NACIONAL DE SAUDE;CONVENIO;MUNICIPIO DE ITACAJA;795338;31/12/2013;Prestação de Contas Concluída;;31/12/2013;21/12/2019;510206.0;500000.0;10206.0;500000.0;500000.0;35011.95;817.67;0.0;10206.0;0.0;2013;;;;0.0;469838.42
1228004;TO;PRESIDENTE KENNEDY;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;Administração Pública Municipal;69558/2017;2017;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;CONVENIO;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
199471;TO;PRAIA NORTE;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;Administração Pública Municipal;9205/2010;2010;MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL;CONVENIO;MUNICIPIO DE PRAIA NORTE;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1285970;TO;BARRA DO OURO;MINISTERIO DO TURISMO;Administração Pública Municipal;102436/2017;2017;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE BARRA DO OURO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1702501;TO;PINDORAMA DO TOCANTINS;MINISTERIO DOS DIREITOS HUMANOS E CIDADANIA;Administração Pública Municipal;43249/2021;2021;MINISTERIO DOS DIREITOS HUMANOS E CIDADANIA;CONVENIO;MUNICIPIO DE PINDORAMA DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
10959;TO;BERNARDO SAYÃO;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;Administração Pública Municipal;8196/2008;2008;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO E AGRICULTURA FAMILIAR;CONTRATO DE REPASSE;MUNICIPIO DE BERNARDO SAYAO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1276464;TO;PUGMIL;MINISTERIO DO TURISMO;Administração Pública Municipal;97214/2017;2017;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE PUGMIL;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
955445;TO;CONCEIÇÃO DO TOCANTINS;MINISTERIO DO ESPORTE;Administração Pública Municipal;6571/2015;2015;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE CONCEICAO DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1186610;TO;PORTO NACIONAL;MINISTERIO DO ESPORTE;Administração Pública Municipal;38413/2017;2017;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE PORTO NACIONAL;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
842579;TO;ARAGUAÍNA;MINISTERIO DO TURISMO;Administração Pública Municipal;15601/2014;2014;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE ARAGUAINA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1250510;TO;RIACHINHO;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;82587/2017;2017;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE RIACHINHO;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
207343;TO;DIANÓPOLIS;MINISTERIO DO ESPORTE;Administração Pública Municipal;16731/2010;2010;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE DIANOPOLIS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
682701;TO;PRESIDENTE KENNEDY;MINISTÉRIO DA PESCA E AQUICULTURA;Administração Pública Municipal;9916/2013;2013;MINISTÉRIO DA PESCA E AQUICULTURA;CONVENIO;MUNICIPIO DE PRESIDENTE KENNEDY;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
463236;TO;ARRAIAS;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;Administração Pública Municipal;33216/2011;2011;MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE FOME;CONVENIO OU CONTRATO DE REPASSE;MUNICIPIO DE ARRAIAS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
210101;TO;BURITI DO TOCANTINS;MINISTERIO DO TURISMO;Administração Pública Municipal;19332/2010;2010;MINISTERIO DO TURISMO;CONTRATO DE REPASSE;MUNICIPIO DE BURITI DO TOCANTINS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
1969708;TO;SANTA TEREZA DO TOCANTINS;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;5758/2024;2024;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONVENIO;MUNICIPIO DE SANTA TEREZA DO TOCANTINS;956056;;;;01/05/2024;31/12/2025;960000.0;955000.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;50100001.0;COM. AGRICULTURA PEC ABAST D. RURAL;COMISSAO;955000.0;0.0
1343110;TO;CACHOEIRINHA;MINISTERIO DO ESPORTE;Administração Pública Municipal;40141/2018;2018;MINISTERIO DO ESPORTE;CONTRATO DE REPASSE;MUNICIPIO DE CACHOEIRINHA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
962642;TO;CASEARA;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;Administração Pública Municipal;9109/2015;2015;MINISTÉRIO DA AGRICULTURA E PECUÁRIA;CONTRATO DE REPASSE;MUNICIPIO DE CASEARA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;;;;0.0;0.0
621443;TO;ARAGUANÃ;MINISTERIO DAS CIDADES;Administração Pública Municipal;37358/2012;2012;MINISTERIO DAS CIDADES;CONTRATO DE REPASSE;MUNICIPIO DE ARAGUANA;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;23590007.0;KATIA ABREU;INDIVIDUAL;295300.0;0.0
